release,previous_release,release_date,previous_release_date,release_kind,area_category,change_type,weighted_churn_points,raw_insertions,raw_deletions,raw_churn,files_changed,commits,top_paths
rust-v0.0.2508241142,rust-v0.23.0,2025-08-24T11:42:11-07:00,2025-08-19T22:36:20-07:00,stable-rollup,Identity / Auth,Security / Policy,9.0,8.491,0.509,9.0,4,57,codex-rs/login/src/auth_manager.rs (129); codex-rs/login/src/token_data.rs (17); codex-rs/login/src/lib.rs (12); codex-rs/login/Cargo.toml (1)
rust-v0.0.2508241142,rust-v0.23.0,2025-08-24T11:42:11-07:00,2025-08-19T22:36:20-07:00,stable-rollup,Identity / Auth,Bug Fix,19.0,17.925,1.075,19.0,4,57,codex-rs/login/src/auth_manager.rs (129); codex-rs/login/src/token_data.rs (17); codex-rs/login/src/lib.rs (12); codex-rs/login/Cargo.toml (1)
rust-v0.0.2508241142,rust-v0.23.0,2025-08-24T11:42:11-07:00,2025-08-19T22:36:20-07:00,stable-rollup,CI / Build / Dependencies,Build / Release,9.6,35.29,1.357,36.648,10,57,codex-rs/Cargo.lock (274); codex-rs/core/Cargo.toml (5); codex-rs/justfile (4); codex-rs/protocol/Cargo.toml (3); codex-rs/mcp-server/Cargo.toml (2)
rust-v0.0.2508241142,rust-v0.23.0,2025-08-24T11:42:11-07:00,2025-08-19T22:36:20-07:00,stable-rollup,CI / Build / Dependencies,Docs / Tests,1.0,3.676,0.141,3.817,10,57,codex-rs/Cargo.lock (274); codex-rs/core/Cargo.toml (5); codex-rs/justfile (4); codex-rs/protocol/Cargo.toml (3); codex-rs/mcp-server/Cargo.toml (2)
rust-v0.0.2508241142,rust-v0.23.0,2025-08-24T11:42:11-07:00,2025-08-19T22:36:20-07:00,stable-rollup,CI / Build / Dependencies,Feature,61.2,224.977,8.653,233.63,10,57,codex-rs/Cargo.lock (274); codex-rs/core/Cargo.toml (5); codex-rs/justfile (4); codex-rs/protocol/Cargo.toml (3); codex-rs/mcp-server/Cargo.toml (2)
rust-v0.0.2508241142,rust-v0.23.0,2025-08-24T11:42:11-07:00,2025-08-19T22:36:20-07:00,stable-rollup,CI / Build / Dependencies,Refactor / Cleanup,3.8,13.969,0.537,14.506,10,57,codex-rs/Cargo.lock (274); codex-rs/core/Cargo.toml (5); codex-rs/justfile (4); codex-rs/protocol/Cargo.toml (3); codex-rs/mcp-server/Cargo.toml (2)
rust-v0.0.2508241142,rust-v0.23.0,2025-08-24T11:42:11-07:00,2025-08-19T22:36:20-07:00,stable-rollup,CI / Build / Dependencies,Security / Policy,2.2,8.087,0.311,8.398,10,57,codex-rs/Cargo.lock (274); codex-rs/core/Cargo.toml (5); codex-rs/justfile (4); codex-rs/protocol/Cargo.toml (3); codex-rs/mcp-server/Cargo.toml (2)
rust-v0.0.2508241142,rust-v0.23.0,2025-08-24T11:42:11-07:00,2025-08-19T22:36:20-07:00,stable-rollup,Docs / Examples,Feature,6.0,6.0,0.0,6.0,2,57,README.md (7); codex-rs/README.md (6)
rust-v0.0.2508241142,rust-v0.23.0,2025-08-24T11:42:11-07:00,2025-08-19T22:36:20-07:00,stable-rollup,Docs / Examples,Docs / Tests,7.0,7.0,0.0,7.0,2,57,README.md (7); codex-rs/README.md (6)
rust-v0.0.2508241142,rust-v0.23.0,2025-08-24T11:42:11-07:00,2025-08-19T22:36:20-07:00,stable-rollup,Tests / Fixtures,Docs / Tests,55.219,69.91,13.253,83.163,69,57,codex-rs/core/tests/{ => suite}/prompt_caching.rs (230); codex-rs/exec/tests/{ => suite}/apply_patch.rs (149); codex-rs/mcp-server/tests/suite/login.rs (146); codex-rs/mcp-server/tests/suite/auth.rs (142); codex-rs/tui/tests/fixtures/ideal-binary-response.txt (128)
rust-v0.0.2508241142,rust-v0.23.0,2025-08-24T11:42:11-07:00,2025-08-19T22:36:20-07:00,stable-rollup,Tests / Fixtures,Feature,657.241,832.09,157.747,989.837,69,57,codex-rs/core/tests/{ => suite}/prompt_caching.rs (230); codex-rs/exec/tests/{ => suite}/apply_patch.rs (149); codex-rs/mcp-server/tests/suite/login.rs (146); codex-rs/mcp-server/tests/suite/auth.rs (142); codex-rs/tui/tests/fixtures/ideal-binary-response.txt (128)
rust-v0.0.2508241142,rust-v0.23.0,2025-08-24T11:42:11-07:00,2025-08-19T22:36:20-07:00,stable-rollup,Other,Bug Fix,3.227,2.682,0.545,3.227,6,57,codex-rs/{core => protocol}/src/models.rs (28); codex-rs/config.md (19); codex-rs/protocol-ts/src/lib.rs (8); codex-rs/common/src/model_presets.rs (8); AGENTS.md (4)
rust-v0.0.2508241142,rust-v0.23.0,2025-08-24T11:42:11-07:00,2025-08-19T22:36:20-07:00,stable-rollup,Other,Refactor / Cleanup,1.614,1.341,0.273,1.614,6,57,codex-rs/{core => protocol}/src/models.rs (28); codex-rs/config.md (19); codex-rs/protocol-ts/src/lib.rs (8); codex-rs/common/src/model_presets.rs (8); AGENTS.md (4)
rust-v0.0.2508241142,rust-v0.23.0,2025-08-24T11:42:11-07:00,2025-08-19T22:36:20-07:00,stable-rollup,Other,Feature,64.545,53.636,10.909,64.545,6,57,codex-rs/{core => protocol}/src/models.rs (28); codex-rs/config.md (19); codex-rs/protocol-ts/src/lib.rs (8); codex-rs/common/src/model_presets.rs (8); AGENTS.md (4)
rust-v0.0.2508241142,rust-v0.23.0,2025-08-24T11:42:11-07:00,2025-08-19T22:36:20-07:00,stable-rollup,Other,Security / Policy,1.614,1.341,0.273,1.614,6,57,codex-rs/{core => protocol}/src/models.rs (28); codex-rs/config.md (19); codex-rs/protocol-ts/src/lib.rs (8); codex-rs/common/src/model_presets.rs (8); AGENTS.md (4)
rust-v0.24.0,rust-v0.0.2508241142,2025-08-26T10:28:23-07:00,2025-08-24T11:42:11-07:00,stable-rollup,Core Runtime,Reliability / Performance,6.0,3.486,2.514,6.0,7,27,codex-rs/core/src/error.rs (116); codex-rs/core/src/client.rs (114); codex-rs/core/src/codex.rs (78); codex-rs/core/src/openai_model_info.rs (8); codex-rs/core/src/model_provider_info.rs (6)
rust-v0.24.0,rust-v0.0.2508241142,2025-08-26T10:28:23-07:00,2025-08-24T11:42:11-07:00,stable-rollup,Core Runtime,Feature,219.0,127.248,91.752,219.0,7,27,codex-rs/core/src/error.rs (116); codex-rs/core/src/client.rs (114); codex-rs/core/src/codex.rs (78); codex-rs/core/src/openai_model_info.rs (8); codex-rs/core/src/model_provider_info.rs (6)
rust-v0.24.0,rust-v0.0.2508241142,2025-08-26T10:28:23-07:00,2025-08-24T11:42:11-07:00,stable-rollup,Core Runtime,Bug Fix,45.0,26.147,18.853,45.0,7,27,codex-rs/core/src/error.rs (116); codex-rs/core/src/client.rs (114); codex-rs/core/src/codex.rs (78); codex-rs/core/src/openai_model_info.rs (8); codex-rs/core/src/model_provider_info.rs (6)
rust-v0.24.0,rust-v0.0.2508241142,2025-08-26T10:28:23-07:00,2025-08-24T11:42:11-07:00,stable-rollup,Core Runtime,Security / Policy,5.0,2.905,2.095,5.0,7,27,codex-rs/core/src/error.rs (116); codex-rs/core/src/client.rs (114); codex-rs/core/src/codex.rs (78); codex-rs/core/src/openai_model_info.rs (8); codex-rs/core/src/model_provider_info.rs (6)
rust-v0.24.0,rust-v0.0.2508241142,2025-08-26T10:28:23-07:00,2025-08-24T11:42:11-07:00,stable-rollup,Core Runtime,Build / Release,52.0,30.214,21.786,52.0,7,27,codex-rs/core/src/error.rs (116); codex-rs/core/src/client.rs (114); codex-rs/core/src/codex.rs (78); codex-rs/core/src/openai_model_info.rs (8); codex-rs/core/src/model_provider_info.rs (6)
rust-v0.24.0,rust-v0.0.2508241142,2025-08-26T10:28:23-07:00,2025-08-24T11:42:11-07:00,stable-rollup,TUI / CLI UX,Security / Policy,30.68,20.16,10.52,30.68,13,27,codex-rs/tui/src/status_indicator_widget.rs (293); codex-rs/tui/src/chatwidget/tests.rs (260); codex-rs/tui/src/bottom_pane/mod.rs (248); codex-rs/tui/src/chatwidget.rs (196); codex-rs/tui/src/clipboard_paste.rs (187)
rust-v0.24.0,rust-v0.0.2508241142,2025-08-26T10:28:23-07:00,2025-08-24T11:42:11-07:00,stable-rollup,TUI / CLI UX,Bug Fix,117.926,77.49,40.436,117.926,13,27,codex-rs/tui/src/status_indicator_widget.rs (293); codex-rs/tui/src/chatwidget/tests.rs (260); codex-rs/tui/src/bottom_pane/mod.rs (248); codex-rs/tui/src/chatwidget.rs (196); codex-rs/tui/src/clipboard_paste.rs (187)
rust-v0.24.0,rust-v0.0.2508241142,2025-08-26T10:28:23-07:00,2025-08-24T11:42:11-07:00,stable-rollup,TUI / CLI UX,Feature,1385.394,910.35,475.044,1385.394,13,27,codex-rs/tui/src/status_indicator_widget.rs (293); codex-rs/tui/src/chatwidget/tests.rs (260); codex-rs/tui/src/bottom_pane/mod.rs (248); codex-rs/tui/src/chatwidget.rs (196); codex-rs/tui/src/clipboard_paste.rs (187)
rust-v0.24.0,rust-v0.0.2508241142,2025-08-26T10:28:23-07:00,2025-08-24T11:42:11-07:00,stable-rollup,Tools / MCP / Plugins / Skills,Build / Release,170.928,116.951,53.977,170.928,1,27,codex-rs/core/src/openai_tools.rs (247)
rust-v0.24.0,rust-v0.0.2508241142,2025-08-26T10:28:23-07:00,2025-08-24T11:42:11-07:00,stable-rollup,Tools / MCP / Plugins / Skills,Reliability / Performance,76.072,52.049,24.023,76.072,1,27,codex-rs/core/src/openai_tools.rs (247)
rust-v0.24.0,rust-v0.0.2508241142,2025-08-26T10:28:23-07:00,2025-08-24T11:42:11-07:00,stable-rollup,Patch / Editing,Feature,70.0,70.0,0.0,70.0,4,27,codex-rs/apply-patch/src/standalone_executable.rs (59); codex-rs/apply-patch/Cargo.toml (5); codex-rs/apply-patch/src/main.rs (3); codex-rs/apply-patch/src/lib.rs (3)
rust-v0.24.0,rust-v0.0.2508241142,2025-08-26T10:28:23-07:00,2025-08-24T11:42:11-07:00,stable-rollup,CI / Build / Dependencies,Build / Release,8.6,11.804,7.588,19.392,4,27,codex-rs/Cargo.lock (16); codex-rs/core/Cargo.toml (4); codex-rs/Cargo.toml (2); codex-rs/arg0/Cargo.toml (1)
rust-v0.24.0,rust-v0.0.2508241142,2025-08-26T10:28:23-07:00,2025-08-24T11:42:11-07:00,stable-rollup,CI / Build / Dependencies,Feature,1.6,2.196,1.412,3.608,4,27,codex-rs/Cargo.lock (16); codex-rs/core/Cargo.toml (4); codex-rs/Cargo.toml (2); codex-rs/arg0/Cargo.toml (1)
rust-v0.24.0,rust-v0.0.2508241142,2025-08-26T10:28:23-07:00,2025-08-24T11:42:11-07:00,stable-rollup,Tests / Fixtures,Security / Policy,2.225,2.274,1.386,3.66,27,27,codex-rs/exec/tests/suite/apply_patch.rs (319); codex-rs/apply-patch/tests/suite/cli.rs (90); codex-rs/exec/tests/suite/common.rs (73); codex-rs/exec/tests/fixtures/sse_apply_patch_update.json (25); codex-rs/exec/tests/fixtures/sse_apply_patch_freeform_update.json (25)
rust-v0.24.0,rust-v0.0.2508241142,2025-08-26T10:28:23-07:00,2025-08-24T11:42:11-07:00,stable-rollup,Tests / Fixtures,Bug Fix,0.278,0.284,0.173,0.457,27,27,codex-rs/exec/tests/suite/apply_patch.rs (319); codex-rs/apply-patch/tests/suite/cli.rs (90); codex-rs/exec/tests/suite/common.rs (73); codex-rs/exec/tests/fixtures/sse_apply_patch_update.json (25); codex-rs/exec/tests/fixtures/sse_apply_patch_freeform_update.json (25)
rust-v0.24.0,rust-v0.0.2508241142,2025-08-26T10:28:23-07:00,2025-08-24T11:42:11-07:00,stable-rollup,Tests / Fixtures,Feature,83.976,85.853,52.307,138.16,27,27,codex-rs/exec/tests/suite/apply_patch.rs (319); codex-rs/apply-patch/tests/suite/cli.rs (90); codex-rs/exec/tests/suite/common.rs (73); codex-rs/exec/tests/fixtures/sse_apply_patch_update.json (25); codex-rs/exec/tests/fixtures/sse_apply_patch_freeform_update.json (25)
rust-v0.24.0,rust-v0.0.2508241142,2025-08-26T10:28:23-07:00,2025-08-24T11:42:11-07:00,stable-rollup,Tests / Fixtures,Docs / Tests,356.621,364.589,222.134,586.723,27,27,codex-rs/exec/tests/suite/apply_patch.rs (319); codex-rs/apply-patch/tests/suite/cli.rs (90); codex-rs/exec/tests/suite/common.rs (73); codex-rs/exec/tests/fixtures/sse_apply_patch_update.json (25); codex-rs/exec/tests/fixtures/sse_apply_patch_freeform_update.json (25)
rust-v0.24.0,rust-v0.0.2508241142,2025-08-26T10:28:23-07:00,2025-08-24T11:42:11-07:00,stable-rollup,Other,Docs / Tests,1.0,0.992,0.008,1.0,3,27,codex-rs/arg0/src/lib.rs (88); codex-rs/protocol-ts/src/lib.rs (36); AGENTS.md (1)
rust-v0.24.0,rust-v0.0.2508241142,2025-08-26T10:28:23-07:00,2025-08-24T11:42:11-07:00,stable-rollup,Other,Feature,124.0,123.008,0.992,124.0,3,27,codex-rs/arg0/src/lib.rs (88); codex-rs/protocol-ts/src/lib.rs (36); AGENTS.md (1)
rust-v0.25.0,rust-v0.24.0,2025-08-27T01:30:11-07:00,2025-08-26T10:28:23-07:00,stable-rollup,Core Runtime,Bug Fix,120.0,44.211,75.789,120.0,8,16,codex-rs/core/src/conversation_history.rs (115); codex-rs/core/src/codex.rs (50); codex-rs/core/prompt.md (24); codex-rs/core/src/git_info.rs (19); codex-rs/protocol/src/protocol.rs (7)
rust-v0.25.0,rust-v0.24.0,2025-08-27T01:30:11-07:00,2025-08-26T10:28:23-07:00,stable-rollup,Core Runtime,Feature,108.0,39.789,68.211,108.0,8,16,codex-rs/core/src/conversation_history.rs (115); codex-rs/core/src/codex.rs (50); codex-rs/core/prompt.md (24); codex-rs/core/src/git_info.rs (19); codex-rs/protocol/src/protocol.rs (7)
rust-v0.25.0,rust-v0.24.0,2025-08-27T01:30:11-07:00,2025-08-26T10:28:23-07:00,stable-rollup,TUI / CLI UX,Feature,154.551,107.34,47.211,154.551,11,16,codex-rs/tui/src/pager_overlay.rs (603); codex-rs/tui/src/transcript_app.rs (337); codex-rs/tui/src/bottom_pane/chat_composer.rs (98); codex-rs/tui/src/chatwidget/tests.rs (58); codex-rs/tui/src/bottom_pane/textarea.rs (57)
rust-v0.25.0,rust-v0.24.0,2025-08-27T01:30:11-07:00,2025-08-26T10:28:23-07:00,stable-rollup,TUI / CLI UX,Reliability / Performance,201.75,140.121,61.629,201.75,11,16,codex-rs/tui/src/pager_overlay.rs (603); codex-rs/tui/src/transcript_app.rs (337); codex-rs/tui/src/bottom_pane/chat_composer.rs (98); codex-rs/tui/src/chatwidget/tests.rs (58); codex-rs/tui/src/bottom_pane/textarea.rs (57)
rust-v0.25.0,rust-v0.24.0,2025-08-27T01:30:11-07:00,2025-08-26T10:28:23-07:00,stable-rollup,TUI / CLI UX,Bug Fix,959.699,666.539,293.16,959.699,11,16,codex-rs/tui/src/pager_overlay.rs (603); codex-rs/tui/src/transcript_app.rs (337); codex-rs/tui/src/bottom_pane/chat_composer.rs (98); codex-rs/tui/src/chatwidget/tests.rs (58); codex-rs/tui/src/bottom_pane/textarea.rs (57)
rust-v0.25.0,rust-v0.24.0,2025-08-27T01:30:11-07:00,2025-08-26T10:28:23-07:00,stable-rollup,Tools / MCP / Plugins / Skills,Feature,2.0,1.0,1.0,2.0,1,16,codex-rs/mcp-server/src/codex_tool_runner.rs (2)
rust-v0.25.0,rust-v0.24.0,2025-08-27T01:30:11-07:00,2025-08-26T10:28:23-07:00,stable-rollup,CI / Build / Dependencies,Build / Release,2.0,0.001,2.091,2.092,25,16,.github/actions/codex/src/prompt-template.ts (284); .github/actions/codex/src/process-label.ts (226); .github/actions/codex/src/git-helpers.ts (149); .github/actions/codex/action.yml (125); .github/actions/codex/src/env-context.ts (116)
rust-v0.25.0,rust-v0.24.0,2025-08-27T01:30:11-07:00,2025-08-26T10:28:23-07:00,stable-rollup,CI / Build / Dependencies,Refactor / Cleanup,1582.2,0.999,1653.909,1654.908,25,16,.github/actions/codex/src/prompt-template.ts (284); .github/actions/codex/src/process-label.ts (226); .github/actions/codex/src/git-helpers.ts (149); .github/actions/codex/action.yml (125); .github/actions/codex/src/env-context.ts (116)
rust-v0.25.0,rust-v0.24.0,2025-08-27T01:30:11-07:00,2025-08-26T10:28:23-07:00,stable-rollup,Docs / Examples,Refactor / Cleanup,140.0,0.0,140.0,140.0,1,16,.github/actions/codex/README.md (140)
rust-v0.25.0,rust-v0.24.0,2025-08-27T01:30:11-07:00,2025-08-26T10:28:23-07:00,stable-rollup,Tests / Fixtures,Bug Fix,108.921,177.545,1.995,179.54,4,16,codex-rs/core/tests/suite/client.rs (150); codex-rs/tui/src/snapshots/codex_tui__pager_overlay__tests__transcript_overlay_snapshot_basic.snap (14); codex-rs/tui/src/snapshots/codex_tui__pager_overlay__tests__static_overlay_snapshot_basic.snap (14); codex-rs/tui/src/chatwidget/snapshots/codex_tui__chatwidget__tests__interrupt_exec_marks_failed.snap (2)
rust-v0.25.0,rust-v0.24.0,2025-08-27T01:30:11-07:00,2025-08-26T10:28:23-07:00,stable-rollup,Tests / Fixtures,Feature,0.279,0.455,0.005,0.46,4,16,codex-rs/core/tests/suite/client.rs (150); codex-rs/tui/src/snapshots/codex_tui__pager_overlay__tests__transcript_overlay_snapshot_basic.snap (14); codex-rs/tui/src/snapshots/codex_tui__pager_overlay__tests__static_overlay_snapshot_basic.snap (14); codex-rs/tui/src/chatwidget/snapshots/codex_tui__chatwidget__tests__interrupt_exec_marks_failed.snap (2)
rust-v0.26.0,rust-v0.25.0,2025-08-28T20:22:19-07:00,2025-08-27T01:30:11-07:00,stable-rollup,Core Runtime,Feature,409.0,339.241,69.759,409.0,20,22,codex-rs/core/src/custom_prompts.rs (127); codex-rs/core/src/codex.rs (83); codex-rs/core/src/config.rs (47); codex-rs/protocol/src/models.rs (26); codex-rs/core/src/client.rs (26)
rust-v0.26.0,rust-v0.25.0,2025-08-28T20:22:19-07:00,2025-08-27T01:30:11-07:00,stable-rollup,Core Runtime,Reliability / Performance,9.0,7.465,1.535,9.0,20,22,codex-rs/core/src/custom_prompts.rs (127); codex-rs/core/src/codex.rs (83); codex-rs/core/src/config.rs (47); codex-rs/protocol/src/models.rs (26); codex-rs/core/src/client.rs (26)
rust-v0.26.0,rust-v0.25.0,2025-08-28T20:22:19-07:00,2025-08-27T01:30:11-07:00,stable-rollup,Core Runtime,Bug Fix,10.0,8.294,1.706,10.0,20,22,codex-rs/core/src/custom_prompts.rs (127); codex-rs/core/src/codex.rs (83); codex-rs/core/src/config.rs (47); codex-rs/protocol/src/models.rs (26); codex-rs/core/src/client.rs (26)
rust-v0.26.0,rust-v0.25.0,2025-08-28T20:22:19-07:00,2025-08-27T01:30:11-07:00,stable-rollup,TUI / CLI UX,Build / Release,5.987,5.283,0.704,5.987,15,22,codex-rs/tui/src/bottom_pane/chat_composer.rs (577); codex-rs/tui/src/markdown_stream.rs (317); codex-rs/tui/src/bottom_pane/paste_burst.rs (246); codex-rs/tui/src/bottom_pane/command_popup.rs (189); codex-rs/tui/src/streaming/controller.rs (186)
rust-v0.26.0,rust-v0.25.0,2025-08-28T20:22:19-07:00,2025-08-27T01:30:11-07:00,stable-rollup,TUI / CLI UX,Feature,1174.466,1036.368,138.098,1174.466,15,22,codex-rs/tui/src/bottom_pane/chat_composer.rs (577); codex-rs/tui/src/markdown_stream.rs (317); codex-rs/tui/src/bottom_pane/paste_burst.rs (246); codex-rs/tui/src/bottom_pane/command_popup.rs (189); codex-rs/tui/src/streaming/controller.rs (186)
rust-v0.26.0,rust-v0.25.0,2025-08-28T20:22:19-07:00,2025-08-27T01:30:11-07:00,stable-rollup,TUI / CLI UX,Bug Fix,673.547,594.349,79.198,673.547,15,22,codex-rs/tui/src/bottom_pane/chat_composer.rs (577); codex-rs/tui/src/markdown_stream.rs (317); codex-rs/tui/src/bottom_pane/paste_burst.rs (246); codex-rs/tui/src/bottom_pane/command_popup.rs (189); codex-rs/tui/src/streaming/controller.rs (186)
rust-v0.26.0,rust-v0.25.0,2025-08-28T20:22:19-07:00,2025-08-27T01:30:11-07:00,stable-rollup,Tools / MCP / Plugins / Skills,Reliability / Performance,1.0,0.899,0.101,1.0,7,22,codex-rs/core/src/openai_tools.rs (95); codex-rs/mcp-server/src/codex_message_processor.rs (63); codex-rs/protocol/src/mcp_protocol.rs (25); codex-rs/mcp-server/src/outgoing_message.rs (2); codex-rs/mcp-server/src/codex_tool_runner.rs (2)
rust-v0.26.0,rust-v0.25.0,2025-08-28T20:22:19-07:00,2025-08-27T01:30:11-07:00,stable-rollup,Tools / MCP / Plugins / Skills,Feature,188.0,169.101,18.899,188.0,7,22,codex-rs/core/src/openai_tools.rs (95); codex-rs/mcp-server/src/codex_message_processor.rs (63); codex-rs/protocol/src/mcp_protocol.rs (25); codex-rs/mcp-server/src/outgoing_message.rs (2); codex-rs/mcp-server/src/codex_tool_runner.rs (2)
rust-v0.26.0,rust-v0.25.0,2025-08-28T20:22:19-07:00,2025-08-27T01:30:11-07:00,stable-rollup,Identity / Auth,Feature,4.0,2.0,2.0,4.0,1,22,codex-rs/login/src/assets/success.html (4)
rust-v0.26.0,rust-v0.25.0,2025-08-28T20:22:19-07:00,2025-08-27T01:30:11-07:00,stable-rollup,CI / Build / Dependencies,Build / Release,2.0,1.962,0.038,2.0,4,22,.github/ISSUE_TEMPLATE/5-vs-code-extension.yml (50); codex-rs/Cargo.toml (3); .github/codex-cli-splash.png (0); .github/codex-cli-login.png (0)
rust-v0.26.0,rust-v0.25.0,2025-08-28T20:22:19-07:00,2025-08-27T01:30:11-07:00,stable-rollup,CI / Build / Dependencies,Feature,51.0,50.038,0.962,51.0,4,22,.github/ISSUE_TEMPLATE/5-vs-code-extension.yml (50); codex-rs/Cargo.toml (3); .github/codex-cli-splash.png (0); .github/codex-cli-login.png (0)
rust-v0.26.0,rust-v0.25.0,2025-08-28T20:22:19-07:00,2025-08-27T01:30:11-07:00,stable-rollup,Docs / Examples,Feature,22.738,14.661,8.077,22.738,16,22,README.md (673); docs/config.md (617); docs/contributing.md (94); docs/authentication.md (88); docs/getting-started.md (86)
rust-v0.26.0,rust-v0.25.0,2025-08-28T20:22:19-07:00,2025-08-27T01:30:11-07:00,stable-rollup,Docs / Examples,Docs / Tests,1790.262,1154.339,635.923,1790.262,16,22,README.md (673); docs/config.md (617); docs/contributing.md (94); docs/authentication.md (88); docs/getting-started.md (86)
rust-v0.26.0,rust-v0.25.0,2025-08-28T20:22:19-07:00,2025-08-27T01:30:11-07:00,stable-rollup,Tests / Fixtures,Docs / Tests,8.4,10.086,1.914,12.0,7,22,codex-rs/mcp-server/tests/suite/config.rs (80); codex-rs/mcp-server/tests/common/mcp_process.rs (38); codex-rs/mcp-server/tests/suite/codex_tool.rs (32); codex-rs/exec/tests/suite/common.rs (4); codex-rs/core/tests/suite/prompt_caching.rs (4)
rust-v0.26.0,rust-v0.25.0,2025-08-28T20:22:19-07:00,2025-08-27T01:30:11-07:00,stable-rollup,Tests / Fixtures,Feature,105.7,126.914,24.086,151.0,7,22,codex-rs/mcp-server/tests/suite/config.rs (80); codex-rs/mcp-server/tests/common/mcp_process.rs (38); codex-rs/mcp-server/tests/suite/codex_tool.rs (32); codex-rs/exec/tests/suite/common.rs (4); codex-rs/core/tests/suite/prompt_caching.rs (4)
rust-v0.26.0,rust-v0.25.0,2025-08-28T20:22:19-07:00,2025-08-27T01:30:11-07:00,stable-rollup,Other,Docs / Tests,767.378,7.83,759.548,767.378,3,22,codex-rs/config.md (566); CHANGELOG.md (212); scripts/readme_toc.py (6)
rust-v0.26.0,rust-v0.25.0,2025-08-28T20:22:19-07:00,2025-08-27T01:30:11-07:00,stable-rollup,Other,Feature,16.622,0.17,16.452,16.622,3,22,codex-rs/config.md (566); CHANGELOG.md (212); scripts/readme_toc.py (6)
rust-v0.27.0,rust-v0.26.0,2025-08-28T23:02:04-07:00,2025-08-28T20:22:19-07:00,stable-rollup,Core Runtime,Bug Fix,14.0,11.0,3.0,14.0,1,8,codex-rs/core/src/codex.rs (14)
rust-v0.27.0,rust-v0.26.0,2025-08-28T23:02:04-07:00,2025-08-28T20:22:19-07:00,stable-rollup,TUI / CLI UX,Build / Release,2.0,0.0,2.0,2.0,1,8,codex-rs/tui/src/lib.rs (2)
